6.457115709781646729e-02,-4.943183623254299164e-03
3.708222508430480957e-02,-6.474997848272323608e-02
1.902179792523384094e-02,1.016251929104328156e-02
1.016309037804603577e-01,4.380942508578300476e-02
-4.892216622829437256e-02,-2.816637419164180756e-02
1.640892401337623596e-02,2.759394980967044830e-02
6.824549287557601929e-02,9.899593889713287354e-03
-6.837265938520431519e-02,-7.181230932474136353e-02
1.574142463505268097e-02,-3.619354218244552612e-02
-5.239823088049888611e-02,2.545786555856466293e-03
6.671165674924850464e-02,7.093942165374755859e-02
4.677188768982887268e-02,-5.945937708020210266e-03
-3.010558662936091423e-03,1.360579952597618103e-02
4.347964376211166382e-02,2.333356812596321106e-02
3.594104573130607605e-02,2.156145498156547546e-02
5.352850630879402161e-02,-7.512221485376358032e-02
4.982620850205421448e-02,2.307397313416004181e-03
9.247913956642150879e-03,-5.973916873335838318e-02
5.128366127610206604e-02,-7.628577947616577148e-02
-3.016358055174350739e-02,5.391563102602958679e-02
6.399005651473999023e-02,4.689992219209671021e-02
4.077901318669319153e-02,4.927461035549640656e-03
4.342122003436088562e-02,1.903141383081674576e-03
3.825962916016578674e-02,-5.721231922507286072e-02
-5.455302074551582336e-03,2.263665199279785156e-02
1.369687821716070175e-02,-1.611321605741977692e-02
-3.954577259719371796e-03,3.233719617128372192e-02
-4.841498658061027527e-02,-4.243995994329452515e-03
5.746806040406227112e-02,3.534658113494515419e-03
1.648890599608421326e-02,6.763815134763717651e-02
1.638621650636196136e-02,4.793409258127212524e-02
1.778078824281692505e-02,-2.216014452278614044e-02
4.821375384926795959e-02,1.821186207234859467e-02
-1.621847972273826599e-02,1.207605469971895218e-02
6.899342685937881470e-02,-2.822937816381454468e-02
1.883352175354957581e-02,6.247241050004959106e-02
2.649248018860816956e-02,-5.718144774436950684e-02
-3.767582774162292480e-02,5.712943524122238159e-02
2.187163382768630981e-02,-3.833024576306343079e-02
-3.595234826207160950e-02,9.395679458975791931e-03
3.715853020548820496e-02,3.742446750402450562e-02
7.950398139655590057e-03,3.014103136956691742e-02
7.235469669103622437e-02,1.470380127429962158e-01
2.909534238278865814e-02,4.156660288572311401e-02
7.063625846058130264e-03,8.410887420177459717e-02
7.182142138481140137e-02,5.509242042899131775e-02
-1.482594379922375083e-04,-1.947355084121227264e-02
1.364177651703357697e-02,-4.404643923044204712e-02
5.066149309277534485e-02,-1.883611269295215607e-02
6.790152192115783691e-02,-6.083865091204643250e-02
-4.913749918341636658e-02,3.478787839412689209e-02
-4.573094472289085388e-02,5.691657587885856628e-02
6.594709306955337524e-02,6.626229733228683472e-02
4.755126312375068665e-02,-6.008156761527061462e-02
7.320624589920043945e-02,-3.091927617788314819e-02
1.658552139997482300e-02,4.404962062835693359e-02
6.101716682314872742e-02,3.528571128845214844e-02
-4.322559759020805359e-02,-1.032363274134695530e-03
-1.193499378859996796e-02,-2.231284528970718384e-01
-2.986089885234832764e-02,3.956647589802742004e-02
-2.397769363597035408e-03,-2.940766513347625732e-02
-4.499992728233337402e-02,-3.343055769801139832e-02
3.625068441033363342e-02,3.892162814736366272e-02
3.837056085467338562e-02,-1.568753458559513092e-02
2.413703873753547668e-02,-5.073514580726623535e-02
5.063319951295852661e-02,-5.260142032057046890e-03
3.310399502515792847e-02,1.215718686580657959e-01
-3.073371946811676025e-03,6.347354501485824585e-03
2.792966319248080254e-03,5.024631321430206299e-02
-8.977352641522884369e-03,-3.426416963338851929e-02
8.678165264427661896e-03,5.523765459656715393e-02
-5.507957190275192261e-02,3.024040162563323975e-02
2.758103422820568085e-02,1.570139825344085693e-02
-1.362954732030630112e-02,1.044979691505432129e-02
-3.774357028305530548e-03,4.094585776329040527e-02
-7.099599391222000122e-02,2.893413882702589035e-03
3.553592599928379059e-03,-5.190624296665191650e-02
1.977930590510368347e-02,-6.930316239595413208e-02
-6.319538503885269165e-02,-1.783753000199794769e-02
9.865118190646171570e-03,-1.441419310867786407e-02
4.179391637444496155e-02,7.293608039617538452e-02
-1.238036621361970901e-02,-4.604856669902801514e-02
5.008678510785102844e-02,8.862768858671188354e-02
4.777814820408821106e-02,-4.029015824198722839e-02
1.559059880673885345e-02,2.613341249525547028e-02
4.895950108766555786e-02,5.238221585750579834e-02
-8.995051495730876923e-03,-7.567398715764284134e-03
-2.411408536136150360e-02,4.914728552103042603e-02
3.532518446445465088e-02,-4.477098956704139709e-02
-6.364744156599044800e-02,-1.259757485240697861e-02
-4.091779515147209167e-02,-7.231887429952621460e-02
4.599361494183540344e-02,1.390053704380989075e-02
-1.300625596195459366e-02,-3.862794488668441772e-02
-3.341857576742768288e-03,5.826054885983467102e-02
9.940764307975769043e-02,3.725594654679298401e-02
-2.704227901995182037e-02,6.389775127172470093e-02
8.259091526269912720e-03,-6.664457917213439941e-02
4.858883470296859741e-02,-5.252433568239212036e-02
-3.183731064200401306e-02,6.822054088115692139e-02
7.762643508613109589e-03,1.372069586068391800e-02
7.155884802341461182e-02,3.424524143338203430e-02
4.269397817552089691e-03,6.357741355895996094e-02
4.907749220728874207e-02,5.686102434992790222e-02
-4.592755809426307678e-02,6.736256927251815796e-02
6.038369238376617432e-02,4.365629702806472778e-02
-7.557813078165054321e-04,-4.504098370671272278e-02
5.341449752449989319e-02,-7.430531084537506104e-02
3.022573329508304596e-02,-5.236294493079185486e-02
3.855122253298759460e-02,-5.025381594896316528e-02
-5.277815274894237518e-03,6.434891372919082642e-02
7.005684543401002884e-03,-3.251407993957400322e-03
-1.241186168044805527e-02,-3.113062679767608643e-02
6.014675274491310120e-02,4.312471300363540649e-02
5.380067601799964905e-02,3.975175693631172180e-02
-3.912999480962753296e-02,-7.238355278968811035e-02
4.819319024682044983e-02,-5.076787248253822327e-02
8.175406605005264282e-02,1.360890865325927734e-01
3.476407751441001892e-02,6.366778165102005005e-02
5.765816941857337952e-02,6.627168506383895874e-02
6.728877127170562744e-02,4.571758955717086792e-02
-4.561277851462364197e-02,-4.189559444785118103e-02
3.069138526916503906e-02,-5.956460162997245789e-02
-1.243138685822486877e-02,-2.184103056788444519e-02
6.898374110460281372e-02,1.775949634611606598e-02
1.498608849942684174e-02,-5.152215808629989624e-02
5.576520040631294250e-02,-1.517132297158241272e-02
-1.457073260098695755e-03,1.315534859895706177e-02
5.718364194035530090e-02,5.014434456825256348e-02
1.613658294081687927e-02,3.177758678793907166e-02
6.118287518620491028e-02,8.009403012692928314e-03
-2.985464222729206085e-02,-1.559875532984733582e-02
8.602602407336235046e-03,5.127958953380584717e-02
-3.760412707924842834e-02,4.825600236654281616e-02
2.911045588552951813e-02,-4.614385217428207397e-02
9.778480045497417450e-03,5.671060457825660706e-02
5.605231970548629761e-02,2.256409823894500732e-02
-7.894176989793777466e-03,2.626379579305648804e-02
-5.956115201115608215e-02,4.698913916945457458e-02
3.847654163837432861e-02,-6.807056069374084473e-02
-6.739399395883083344e-03,-4.099495708942413330e-02
-1.630163006484508514e-02,-5.567936226725578308e-02
-7.177465409040451050e-02,-5.341283977031707764e-02
-1.018693670630455017e-02,2.861329540610313416e-02
-7.441751658916473389e-02,-5.191858485341072083e-02
7.222454063594341278e-03,-7.851561158895492554e-02
6.906256079673767090e-02,-7.561878859996795654e-02
1.624133065342903137e-02,-7.679326832294464111e-02
3.274238854646682739e-02,4.157968610525131226e-02
4.057992994785308838e-02,1.542658545076847076e-02
-1.587425544857978821e-02,-1.673701032996177673e-02
5.177579075098037720e-02,6.371457874774932861e-02
2.505259402096271515e-02,3.897516429424285889e-02
-5.083984136581420898e-02,7.231235504150390625e-03
6.771615147590637207e-02,-5.598825961351394653e-02
-1.099066901952028275e-02,-2.724431268870830536e-02
4.125621914863586426e-02,2.013671398162841797e-01
-3.354291617870330811e-02,6.805465370416641235e-02
1.940493285655975342e-02,-2.518211491405963898e-02
1.504081953316926956e-02,-2.830090560019016266e-02
-6.190194748342037201e-03,6.844993680715560913e-02
-3.616265021264553070e-04,2.332357876002788544e-02
-1.413957122713327408e-02,-1.935681141912937164e-02
1.757980138063430786e-02,-5.294540151953697205e-02
-1.324259303510189056e-02,-4.005758091807365417e-03
5.289947614073753357e-02,-1.204939279705286026e-02
6.072286143898963928e-02,5.724653974175453186e-02
3.051066026091575623e-02,-8.911141194403171539e-03
5.513321235775947571e-02,3.313011676073074341e-02
-1.062480434775352478e-01,-8.071301504969596863e-03
5.525175109505653381e-02,-3.220040723681449890e-02
-1.132501056417822838e-03,1.696540042757987976e-02
-1.769744604825973511e-02,4.256112128496170044e-02
-4.401202499866485596e-02,-2.493442595005035400e-02
5.738233402371406555e-02,-5.675090104341506958e-02
2.874402329325675964e-02,-1.862257160246372223e-02
1.827827282249927521e-02,-1.947895251214504242e-02
6.942916661500930786e-03,6.185581907629966736e-02
2.046200633049011230e-02,5.411051213741302490e-02
4.815730825066566467e-02,-1.411640783771872520e-03
1.170464884489774704e-02,5.193272605538368225e-02
-1.781770773231983185e-02,-6.702303141355514526e-02
-3.659734874963760376e-02,-2.537610195577144623e-02
-4.662884771823883057e-02,-2.125921845436096191e-02
-2.651130035519599915e-02,-6.854157894849777222e-03
-6.864425539970397949e-02,-1.360133290290832520e-02
3.007581457495689392e-02,-5.371430143713951111e-02
4.381536319851875305e-02,-4.769900068640708923e-02
-3.601337224245071411e-02,-1.785507425665855408e-02
1.457425858825445175e-02,-6.632401794195175171e-02
-1.652866601943969727e-02,2.629095315933227539e-02
5.397878959774971008e-02,6.680951267480850220e-02
1.969586312770843506e-02,4.240335151553153992e-02
-3.316101804375648499e-02,5.101709067821502686e-02
7.217118144035339355e-02,1.683781854808330536e-02
5.238719284534454346e-02,-2.268118970096111298e-02
-7.042456418275833130e-04,-2.594505436718463898e-02
-3.930165991187095642e-02,-2.267540991306304932e-02
1.168341003358364105e-02,-1.288856938481330872e-02
6.177257001399993896e-02,-5.404093861579895020e-02
3.467761352658271790e-02,-4.982471000403165817e-03
2.123397961258888245e-02,6.281695514917373657e-02
1.312593743205070496e-02,3.024966269731521606e-02
5.708332732319831848e-02,6.697445362806320190e-02
3.531860560178756714e-02,7.332549244165420532e-02
-3.165490552783012390e-02,-2.163355238735675812e-02
2.918003499507904053e-02,8.084916323423385620e-02
3.029786422848701477e-02,-7.318197190761566162e-02
-3.699895460158586502e-03,-2.088821865618228912e-02
5.927244573831558228e-02,-1.922928914427757263e-02
2.064224891364574432e-02,5.213094502687454224e-02
1.103183720260858536e-02,-4.092773795127868652e-02
-4.927222430706024170e-02,-1.252211257815361023e-02
1.555089186877012253e-02,1.231691986322402954e-02
6.714963167905807495e-02,-7.496546953916549683e-02
1.080409158021211624e-03,-5.112542212009429932e-02
1.047600619494915009e-02,-1.220372878015041351e-02
-5.906881392002105713e-02,5.488702654838562012e-02
7.243776321411132812e-02,-4.230739176273345947e-02
1.287612691521644592e-02,-1.750929653644561768e-02
3.302549943327903748e-02,5.873774364590644836e-02
-1.468686852604150772e-03,9.474831633269786835e-03
3.775137290358543396e-02,2.974237129092216492e-02
6.162308529019355774e-02,-7.144787162542343140e-02
-3.753210604190826416e-02,-2.109075337648391724e-02
3.796030953526496887e-02,3.952650353312492371e-03
6.746387481689453125e-02,-5.326642468571662903e-02
-5.758568644523620605e-02,2.723686397075653076e-02
4.271225631237030029e-02,-6.847682595252990723e-02
