4.913850873708724976e-02,1.143048703670501709e-02,-2.116553485393524170e-02,-1.472823321819305420e-03,1.723527908325195312e-02,7.541956752538681030e-02,7.925052195787429810e-02,5.963694304227828979e-02,-6.131926178932189941e-02,-3.588223084807395935e-02,-2.552643418312072754e-03,4.727082699537277222e-02,-5.455972626805305481e-02,-8.209263533353805542e-02,-1.510885357856750488e-02,2.417024224996566772e-02,7.367085665464401245e-02,3.451680392026901245e-02,1.442906260490417480e-02,7.294472306966781616e-02,-4.715372249484062195e-02,-4.775437340140342712e-02,-1.273217052221298218e-02,2.801735699176788330e-02,-8.279133588075637817e-02,1.559428125619888306e-02,-4.889745265245437622e-02,-8.392893522977828979e-02,7.895090430974960327e-02,8.216848224401473999e-02,6.478068977594375610e-02,-3.272850438952445984e-02
6.533671170473098755e-02,-5.185215547680854797e-02,6.197155267000198364e-02,-4.026878252625465393e-02,-5.875252932310104370e-02,-1.765319705009460449e-02,-7.476411759853363037e-03,-7.397145777940750122e-02,-4.127331078052520752e-02,-3.813798353075981140e-02,-7.383345812559127808e-02,-2.007886767387390137e-03,4.338689893484115601e-02,5.226316303014755249e-02,3.895362466573715210e-02,8.209476619958877563e-02,4.061108082532882690e-02,5.896791070699691772e-02,6.874292343854904175e-02,1.390381157398223877e-02,6.866667419672012329e-02,-1.251117140054702759e-02,8.403740823268890381e-03,-4.652479663491249084e-02,-1.429656147956848145e-02,5.292996019124984741e-02,-4.959791898727416992e-03,-1.264481246471405029e-02,-5.291784927248954773e-02,-4.057727754116058350e-03,6.703325361013412476e-02,1.140650361776351929e-02
-8.168046176433563232e-02,3.987054899334907532e-02,7.653859257698059082e-02,-2.696726936846971512e-03,6.032880768179893494e-02,-1.802955195307731628e-02,-8.002492040395736694e-02,2.489611878991127014e-02,-4.877983406186103821e-02,-3.860243782401084900e-02,8.444854617118835449e-02,7.453002035617828369e-02,-8.547324687242507935e-03,-3.560483455657958984e-02,-4.540809616446495056e-02,-2.038111165165901184e-02,-6.738150864839553833e-02,7.244032621383666992e-02,-6.950170546770095825e-02,7.000022567808628082e-03,-7.175036519765853882e-02,-1.956402696669101715e-02,-7.466889917850494385e-02,-6.173968687653541565e-02,1.401364151388406754e-02,-5.963955540210008621e-03,-2.417150326073169708e-02,-3.172291442751884460e-02,-3.228833526372909546e-02,3.510306403040885925e-02,7.350963354110717773e-02,2.017657272517681122e-02
6.822782754898071289e-02,-3.981463983654975891e-02,-7.895632833242416382e-02,-8.341772109270095825e-02,-1.883691176772117615e-02,7.523135840892791748e-02,-7.827877253293991089e-02,-1.263550017029047012e-02,-3.834735974669456482e-02,-5.375557392835617065e-02,4.921062663197517395e-02,4.954411834478378296e-02,7.272059470415115356e-02,9.380527772009372711e-03,-2.820408903062343597e-02,2.298455871641635895e-02,5.517960339784622192e-02,-7.322286069393157959e-02,7.973544299602508545e-03,4.704153537750244141e-02,-7.270598411560058594e-02,-4.877804592251777649e-02,-3.331014141440391541e-02,-2.707489207386970520e-02,3.955942019820213318e-02,4.062744975090026855e-02,6.595281511545181274e-02,-1.753771118819713593e-02,5.142738297581672668e-02,-3.147991001605987549e-02,2.257396467030048370e-02,-7.758776098489761353e-02
5.343427881598472595e-02,3.804832324385643005e-02,-3.341655060648918152e-02,-3.244724497199058533e-02,5.351260304450988770e-02,-5.807962268590927124e-02,6.633821874856948853e-02,-5.229168757796287537e-02,-5.953131616115570068e-02,-2.938666939735412598e-02,-1.031226944178342819e-02,-2.867481112480163574e-02,-1.121983770281076431e-02,1.398446038365364075e-03,-1.092713233083486557e-02,5.687668919563293457e-02,3.416277095675468445e-02,-4.570815144688822329e-05,2.217252925038337708e-02,2.792134322226047516e-02,-6.740007083863019943e-03,8.365358226001262665e-04,-6.801280379295349121e-02,2.945504523813724518e-02,-8.169090375304222107e-03,-5.597713589668273926e-02,-6.276415288448333740e-02,-8.461952954530715942e-02,2.578632533550262451e-02,7.705504447221755981e-02,3.831480070948600769e-02,-4.617426916956901550e-02
-7.529679685831069946e-02,-8.570291101932525635e-02,4.816163703799247742e-02,-5.663606151938438416e-02,-2.485453337430953979e-02,-6.061211228370666504e-03,-1.972448825836181641e-02,-7.561520487070083618e-02,-2.930326387286186218e-02,-2.376553229987621307e-02,-4.723381623625755310e-02,2.168072760105133057e-02,-4.113521426916122437e-02,-7.554882019758224487e-02,-4.420627653598785400e-02,-7.225453853607177734e-02,4.112411290407180786e-02,-2.253709547221660614e-02,-5.966393277049064636e-02,-2.192824147641658783e-03,-3.364861756563186646e-02,-1.563785038888454437e-02,-1.848379708826541901e-02,2.854051813483238220e-02,4.865061119198799133e-02,-7.883275300264358521e-02,8.398566395044326782e-02,-8.306970447301864624e-02,4.453253746032714844e-02,1.506764907389879227e-02,5.715765431523323059e-02,-5.562757607549428940e-03
-1.192640513181686401e-02,-9.439609944820404053e-03,-4.910479858517646790e-02,-2.763372287154197693e-02,6.783575564622879028e-02,5.710402876138687134e-02,-6.626361608505249023e-02,-1.036076247692108154e-02,-7.969117909669876099e-02,4.059924930334091187e-02,-2.182639390230178833e-02,-8.619181811809539795e-03,1.940815150737762451e-02,-1.753323525190353394e-02,-6.075835227966308594e-02,6.208112090826034546e-02,1.168906688690185547e-02,-3.686234727501869202e-02,-5.773174762725830078e-02,-4.912589490413665771e-02,-3.058353811502456665e-02,-1.839995384216308594e-04,-2.280920743942260742e-03,-6.278854608535766602e-02,4.946496337652206421e-02,-5.659863352775573730e-03,6.378606706857681274e-02,7.124503701925277710e-02,8.314295858144760132e-02,8.965484797954559326e-03,-1.558645069599151611e-02,3.730195760726928711e-02
-6.811708211898803711e-03,-2.455138787627220154e-02,6.177128106355667114e-02,8.371930569410324097e-02,-6.092080473899841309e-02,-6.742028892040252686e-02,-5.409402772784233093e-02,-7.153278589248657227e-02,8.484862744808197021e-03,6.665015965700149536e-02,2.957614511251449585e-02,2.196527272462844849e-02,-7.463750988245010376e-02,-4.131712391972541809e-02,-3.405465930700302124e-02,2.649800479412078857e-02,-8.480147272348403931e-02,5.295623093843460083e-02,6.521879881620407104e-02,4.576102644205093384e-02,-4.071154445409774780e-02,-3.650469705462455750e-02,6.870725005865097046e-02,-7.230386137962341309e-02,-2.924400940537452698e-02,-3.628194332122802734e-03,-2.719429507851600647e-02,-8.286248147487640381e-02,6.459663063287734985e-02,-4.422030597925186157e-02,6.757474690675735474e-02,5.766684561967849731e-02
-6.017312407493591309e-04,-8.664652705192565918e-04,5.124784260988235474e-02,-2.880652621388435364e-02,5.073764175176620483e-02,-4.499348625540733337e-02,5.035217851400375366e-02,3.419349342584609985e-02,-2.323111891746520996e-02,-3.883811831474304199e-02,-2.103117853403091431e-02,3.793601691722869873e-02,3.755315393209457397e-02,-8.553180843591690063e-02,1.949787139892578125e-03,3.115916252136230469e-02,7.639070600271224976e-02,3.614657372236251831e-02,-2.145228534936904907e-02,-5.670663714408874512e-02,7.447976619005203247e-02,-3.274778276681900024e-02,3.584641218185424805e-02,2.365536987781524658e-03,-9.035572409629821777e-03,5.655574053525924683e-02,-2.374479919672012329e-02,6.966357678174972534e-02,-5.997592955827713013e-02,5.008473247289657593e-02,-5.581577867269515991e-02,5.609739571809768677e-02
-8.215442299842834473e-02,7.611032575368881226e-02,4.214274138212203979e-02,-5.233312398195266724e-02,2.591295540332794189e-02,-2.774219959974288940e-02,5.856434255838394165e-02,7.361664623022079468e-02,-5.806740373373031616e-02,-5.988113209605216980e-02,-5.533406883478164673e-02,-7.483888417482376099e-02,2.567471563816070557e-02,-5.213581025600433350e-03,6.879914551973342896e-02,8.569213002920150757e-02,-4.917156696319580078e-02,-5.399454385042190552e-02,2.496047317981719971e-02,-1.395473629236221313e-02,-6.240534037351608276e-02,-8.535418659448623657e-02,3.577291965484619141e-03,-3.291293978691101074e-03,3.324893116950988770e-02,6.358432024717330933e-02,7.975447922945022583e-02,-2.726887539029121399e-02,5.655559152364730835e-02,-7.732357084751129150e-02,2.430389076471328735e-02,-2.471238374710083008e-03
1.631207764148712158e-02,-5.958011001348495483e-02,-6.863722950220108032e-02,-3.186035901308059692e-02,-3.468401357531547546e-02,6.544502824544906616e-02,-3.319483622908592224e-02,7.581452280282974243e-02,7.184685021638870239e-02,-5.707132071256637573e-02,6.712322682142257690e-02,4.664879292249679565e-02,7.775958627462387085e-02,1.481024920940399170e-02,-6.717039644718170166e-02,-1.386690884828567505e-02,6.922868639230728149e-02,-7.458686828613281250e-02,3.254129737615585327e-02,-2.401255071163177490e-03,-4.876840859651565552e-02,6.472850590944290161e-02,2.106589078903198242e-02,5.788677185773849487e-02,6.909879297018051147e-02,3.276675939559936523e-03,1.617712527513504028e-02,8.344040066003799438e-02,2.163213491439819336e-02,1.803295314311981201e-02,-2.157489210367202759e-02,6.064064800739288330e-03
1.889508217573165894e-02,2.901335805654525757e-02,4.765517264604568481e-02,-2.726670727133750916e-02,-3.138875216245651245e-02,-4.204826802015304565e-02,-1.284290105104446411e-02,2.898287773132324219e-02,1.197790354490280151e-02,-3.237351030111312866e-02,-8.321279287338256836e-02,3.473912924528121948e-02,1.611606031656265259e-02,-1.547298580408096313e-02,5.878587812185287476e-02,-7.624834775924682617e-03,-6.711350381374359131e-02,-1.422403007745742798e-02,-3.657688573002815247e-02,-4.441251978278160095e-02,-6.951078772544860840e-02,-2.702358365058898926e-02,7.941722124814987183e-02,5.023670941591262817e-02,-8.306353539228439331e-02,2.578605711460113525e-02,-8.098419010639190674e-02,-5.460617691278457642e-02,6.984753161668777466e-02,-6.171534955501556396e-02,-4.649666696786880493e-02,8.263935893774032593e-02
-5.184812471270561218e-02,6.094468384981155396e-02,8.913479745388031006e-03,-6.817933917045593262e-02,-7.212860882282257080e-02,5.280395597219467163e-02,-6.000179424881935120e-02,5.741288512945175171e-02,-2.427641302347183228e-02,-7.711205631494522095e-02,5.133368819952011108e-02,1.261721551418304443e-02,1.899842917919158936e-02,-2.016067504882812500e-03,1.203566044569015503e-02,-3.973504528403282166e-02,-2.237663418054580688e-02,1.168528199195861816e-02,-2.011527866125106812e-02,-4.752564430236816406e-02,6.571426987648010254e-03,2.451530098915100098e-02,-2.066941559314727783e-02,-4.275850951671600342e-03,1.018261164426803589e-02,5.289172381162643433e-02,3.165225684642791748e-02,4.385390132665634155e-02,-2.462153136730194092e-02,4.808541387319564819e-02,-7.966010272502899170e-02,1.294843107461929321e-02
6.650919467210769653e-02,7.520089298486709595e-02,5.682138353586196899e-02,-3.084540367126464844e-06,-6.906234472990036011e-02,-6.059756129980087280e-02,2.859071642160415649e-02,-3.019487112760543823e-02,5.393441766500473022e-02,4.333289712667465210e-02,1.702247560024261475e-02,-5.701444298028945923e-02,5.512144416570663452e-02,-6.122135370969772339e-02,3.017142415046691895e-02,8.007229119539260864e-02,-2.671763673424720764e-02,-1.771017909049987793e-02,1.452885568141937256e-03,5.146355181932449341e-02,2.467360347509384155e-02,5.984776467084884644e-02,4.096896201372146606e-02,1.406004279851913452e-02,-8.169301599264144897e-02,6.674096733331680298e-02,1.994853466749191284e-02,2.628275007009506226e-02,-8.094714581966400146e-02,1.995460689067840576e-02,7.508585602045059204e-02,-8.237265050411224365e-03
-1.937779039144515991e-02,-5.368446931242942810e-02,-3.235496953129768372e-02,-6.912284344434738159e-02,-8.259748667478561401e-02,2.290306985378265381e-02,7.196585088968276978e-02,5.737248808145523071e-02,-2.443812415003776550e-02,1.042937487363815308e-02,-3.649428859353065491e-02,-3.014365956187248230e-02,5.860578268766403198e-02,4.262087494134902954e-02,-2.907133847475051880e-02,3.024140000343322754e-02,2.027092128992080688e-02,-6.643612682819366455e-02,3.516521304845809937e-02,-7.957500964403152466e-02,6.480433046817779541e-03,6.075178831815719604e-02,-8.215744793415069580e-02,-6.670592725276947021e-02,-3.478899598121643066e-02,-1.084032654762268066e-02,3.140987455844879150e-02,-3.749560564756393433e-02,3.722118586301803589e-02,1.484612375497817993e-02,4.710257053375244141e-05,-6.193223968148231506e-02
-1.264667510986328125e-02,-8.113496750593185425e-02,-4.667862132191658020e-02,5.947879701852798462e-02,1.397029310464859009e-02,-5.176540836691856384e-02,3.578192740678787231e-02,7.979054003953933716e-02,4.337564855813980103e-02,-7.315963506698608398e-03,-3.466205671429634094e-02,5.816067010164260864e-02,-2.818042039871215820e-02,5.634365230798721313e-02,-6.515298038721084595e-02,3.979756683111190796e-02,5.160052329301834106e-02,-1.532308757305145264e-02,7.755892723798751831e-02,6.945272535085678101e-02,4.337368160486221313e-02,-4.599253088235855103e-02,6.545305997133255005e-02,-4.293967783451080322e-02,-1.065558940172195435e-02,5.589900165796279907e-02,7.535722106695175171e-02,7.262694090604782104e-02,-6.053708493709564209e-02,-3.518624603748321533e-02,-1.094984263181686401e-02,5.163518339395523071e-02
5.307600647211074829e-02,-2.364738285541534424e-02,8.154743164777755737e-02,7.111414521932601929e-02,1.424739509820938110e-02,6.348822265863418579e-02,-1.392879337072372437e-02,-3.471789136528968811e-02,6.935604661703109741e-02,-5.386073887348175049e-02,-8.983679115772247314e-03,8.542694896459579468e-02,7.052325457334518433e-02,-4.240769892930984497e-02,3.439240157604217529e-02,1.708440482616424561e-03,-6.777239590883255005e-02,-7.038020342588424683e-02,7.778679579496383667e-02,-8.188633620738983154e-02,9.952083230018615723e-03,1.160582154989242554e-02,-7.671889662742614746e-02,-8.432144671678543091e-02,1.522131264209747314e-03,3.042952716350555420e-02,-6.830932199954986572e-02,1.855468750000000000e-02,9.732410311698913574e-03,-2.726850658655166626e-02,4.614142328500747681e-02,7.668808102607727051e-04
4.679597169160842896e-02,-5.602647364139556885e-02,-1.690588146448135376e-02,3.669294714927673340e-02,8.173192292451858521e-02,-5.883639305830001831e-02,-2.280642837285995483e-02,-1.794068515300750732e-02,-6.159184128046035767e-02,-1.609867811203002930e-02,8.527897298336029053e-03,-2.775158360600471497e-02,2.886530011892318726e-02,4.421306401491165161e-02,-6.211102753877639771e-02,-6.723563373088836670e-02,6.381242722272872925e-02,-7.116203010082244873e-02,-1.553769409656524658e-02,-8.914694190025329590e-04,2.578519284725189209e-02,3.930688649415969849e-02,5.564091354608535767e-02,-6.151014938950538635e-02,1.149173825979232788e-02,4.748762398958206177e-02,-1.817616075277328491e-02,6.734075397253036499e-02,6.697455793619155884e-02,-1.047760248184204102e-02,-6.538242846727371216e-02,1.134300976991653442e-02
8.212339133024215698e-02,-3.905564546585083008e-03,-5.913657695055007935e-02,-2.158313244581222534e-02,-1.600899547338485718e-02,8.006282150745391846e-03,-3.873685747385025024e-02,2.315275371074676514e-02,-2.271287888288497925e-02,-4.566926881670951843e-02,-6.444863975048065186e-02,5.115162581205368042e-02,-6.100830435752868652e-02,-2.717380970716476440e-02,-3.329405188560485840e-02,4.023835808038711548e-02,1.066323369741439819e-02,2.224154025316238403e-02,-1.105906069278717041e-02,2.859967201948165894e-02,6.843625754117965698e-02,-4.093945771455764771e-02,6.453634053468704224e-02,7.747507840394973755e-02,-4.460293799638748169e-02,-4.720667377114295959e-02,8.308254927396774292e-02,-5.060483142733573914e-02,-1.407018303871154785e-02,-3.549971804022789001e-02,-2.594519406557083130e-02,2.268413454294204712e-02
-7.030782848596572876e-02,-8.092676103115081787e-02,1.890659332275390625e-04,-6.119839474558830261e-02,-5.820205062627792358e-02,-5.182093754410743713e-02,1.424549520015716553e-02,-8.310531824827194214e-02,2.858448028564453125e-02,3.823601454496383667e-02,4.005857557058334351e-02,-7.171936333179473877e-03,4.220458120107650757e-02,5.779013782739639282e-02,-1.468641310930252075e-02,-6.409548223018646240e-03,6.396757811307907104e-02,8.357597142457962036e-02,8.231438696384429932e-03,7.413118332624435425e-02,6.980740278959274292e-02,4.787879437208175659e-02,-4.185282438993453979e-02,5.380829423666000366e-02,8.262524753808975220e-02,-1.597875356674194336e-02,3.109468519687652588e-02,1.100694388151168823e-02,-2.656236290931701660e-02,1.483760774135589600e-03,-3.609217330813407898e-02,-7.776702940464019775e-02
4.960010200738906860e-02,6.571941077709197998e-03,-7.951803505420684814e-03,-3.399059176445007324e-03,-2.928205952048301697e-02,-8.010967075824737549e-02,1.480437815189361572e-02,-1.312756538391113281e-02,4.016239196062088013e-02,-4.710077494382858276e-02,5.822683125734329224e-02,5.967583507299423218e-02,-7.834547758102416992e-02,-1.760031282901763916e-02,-4.353691637516021729e-02,7.435091584920883179e-02,-4.064311832189559937e-02,7.559096068143844604e-02,6.184827536344528198e-02,4.042791575193405151e-02,-7.784845679998397827e-02,1.920036971569061279e-03,5.944512039422988892e-02,2.115114778280258179e-02,-6.365505605936050415e-02,-7.765497267246246338e-02,-8.078382164239883423e-02,-4.319075495004653931e-02,5.451828986406326294e-02,3.970883041620254517e-02,2.387621998786926270e-02,7.888882607221603394e-02
5.799727886915206909e-02,-1.289396733045578003e-02,-1.339793950319290161e-02,4.866207391023635864e-02,-6.180487200617790222e-02,6.034963577985763550e-02,1.802714169025421143e-02,-6.601666659116744995e-02,4.693987220525741577e-02,-3.554929420351982117e-02,-7.494127005338668823e-02,6.664483994245529175e-02,-4.042632877826690674e-02,2.174388617277145386e-02,4.624221473932266235e-02,1.184505969285964966e-02,2.756232768297195435e-02,-2.611539140343666077e-02,6.108581274747848511e-02,-7.958940416574478149e-02,4.360086470842361450e-02,8.678779006004333496e-03,-1.772395521402359009e-02,-6.383800506591796875e-02,-2.743140608072280884e-02,6.714947521686553955e-03,8.272772282361984253e-02,2.386345714330673218e-02,4.069434851408004761e-02,-8.286653459072113037e-02,6.732381135225296021e-02,6.172537058591842651e-02
6.952699273824691772e-02,4.218894988298416138e-02,-8.829836733639240265e-03,-5.356075242161750793e-03,1.880222372710704803e-02,-3.416165709495544434e-02,-6.039706524461507797e-03,7.672450691461563110e-02,7.439044117927551270e-02,1.592332869768142700e-02,-8.834506152197718620e-04,-3.604882210493087769e-02,-4.146379232406616211e-02,1.831057667732238770e-02,3.659852594137191772e-02,-4.990200512111186981e-03,-1.338378060609102249e-03,-6.911565363407135010e-02,-8.357034623622894287e-02,5.492569878697395325e-02,-7.275954633951187134e-02,-1.231358293443918228e-02,7.476772367954254150e-02,5.558832362294197083e-02,-7.364381849765777588e-02,-1.149153988808393478e-02,1.356975547969341278e-02,4.116204753518104553e-02,-6.726664304733276367e-02,5.059900134801864624e-02,3.984253481030464172e-02,-4.238552227616310120e-02
5.835450068116188049e-02,-8.056898415088653564e-02,3.526049840729683638e-04,8.040634542703628540e-02,-2.788227237761020660e-02,-3.696151822805404663e-02,-2.764152921736240387e-02,-8.392789214849472046e-02,5.688873678445816040e-02,2.825453877449035645e-03,7.074864953756332397e-02,-7.802114635705947876e-02,-4.110281914472579956e-02,7.520938664674758911e-02,2.183215320110321045e-02,6.058149784803390503e-02,3.602273017168045044e-02,-2.912308834493160248e-02,-4.940212238579988480e-03,-7.531023770570755005e-02,-5.165738612413406372e-02,2.951130084693431854e-02,7.967924326658248901e-02,-3.469770774245262146e-02,-3.063347004354000092e-02,-6.799008697271347046e-02,-6.312555074691772461e-02,-6.251814961433410645e-02,3.147105872631072998e-02,-3.217817842960357666e-02,5.615810677409172058e-02,-3.275222703814506531e-02
